study,dataset,version,variable,template_id,label,label_de,concept,type,description,description_de,minedition
soep-core,Übungsdatensatz_f,v36,id,,Person ID ,Personennummer (zufällig generiert),,byte,,,
soep-core,Übungsdatensatz_f,v36,syear,,Survey Year,Erhebungsjahr,,byte,,,
soep-core,Übungsdatensatz_f,v36,sex,,Sex,Geschlecht,,byte,,,
soep-core,Übungsdatensatz_f,v36,alter,,Age of Individual,Alter der Befragungsperson,,byte,,,
soep-core,Übungsdatensatz_f,v36,anz_pers,,Number of Persons in Household,Anzahl Personen im Haushalt,,byte,,,
soep-core,Übungsdatensatz_f,v36,anz_kind,,Number of Children in Household,Anzahl Kinder im Haushalt,,byte,,,
soep-core,Übungsdatensatz_f,v36,bildung,,Number of Years of Education ,Anzahl an Bildungsjahren,,byte,,,
soep-core,Übungsdatensatz_f,v36,erwerb,,Employment Status,Erwerbsstatus,,byte,,,
soep-core,Übungsdatensatz_f,v36,branche,,Industry Current Occupation,Branche aktueller Beruf,,byte,,,
soep-core,Übungsdatensatz_f,v36,einkommenj1,,Gross Income from Main Job/Year,Bruttoeinkommen/Jahr Hauptberuf,,byte,,,
soep-core,Übungsdatensatz_f,v36,einkommenj2,,Gross Income from Secondary Employment/Year,Bruttoeinkommen/Jahr Nebenberuf,,byte,,,
soep-core,Übungsdatensatz_f,v36,einkommenm1,,Gross Income from Main Job/Month,Bruttoeinkommen/Monat Hauptberuf,,byte,,,
soep-core,Übungsdatensatz_f,v36,einkommenm2,,Gross Income from Secondary Employment/Month,Bruttoeinkommen/Monat Nebenberuf,,byte,,,
soep-core,Übungsdatensatz_f,v36,gesund_org,,subj. Health,subj. Gesundheit,,byte,,,
soep-core,Übungsdatensatz_f,v36,lebensz_org,,Life Satisfaction,Ggw. Lebenszufriedenheit,,byte,,,
